sim time,cam x,gazebo x,raw image received
0.901,,,1
0.901,,-0.04923791362422925,
0.904,,-0.04945736247159119,
0.905,,-0.04967681131895586,
0.906,,-0.04989626016632054,
0.907,,-0.050121337593507516,
0.908,,-0.05035099717260878,
0.909,,-0.05058065673678046,
0.91,,-0.05081031630095213,
0.91,0.03775948344,,
0.91,,,1
0.911,,-0.05103997586512381,
0.912,,-0.05126963542929548,
0.913,,-0.05149929499346716,
0.914,,-0.05172510426241069,
0.915,,-0.05195023553295111,
0.916,,-0.05217518125827677,
0.917,,-0.05240012698360243,
0.918,,-0.052625072708928085,
0.919,,-0.05285001843425374,
0.92,,-0.053080542421317954,
0.921,,-0.05331064962642606,
0.922,,-0.05354075683153416,
0.922,0.05034597792,,
0.923,,-0.05377500082291189,
0.923,,-0.05400579766670065,
0.923,,-0.05423659451049384,
0.923,,-0.054467391354287034,
0.933,,-0.05469818819808023,
0.933,,-0.05492898504187342,
0.933,,-0.055159781885666614,
0.933,,-0.055386281986385885,
0.933,,-0.055612782087110534,
0.933,,-0.05583928218783518,
0.933,,-0.05606578228855983,
0.933,,-0.05629228238928448,
0.933,,-0.05651878249000913,
0.946,,-0.05674784236526722,
0.946,,-0.056976229651705075,
0.946,,-0.057218744891625914,
0.946,,-0.05745769141149982,
0.946,,-0.05769663793137372,
0.946,,-0.05794379028768349,
0.946,,-0.05818933751789078,
0.946,,-0.05843488474809807,
0.946,,-0.05868043197830536,
0.946,,-0.05892597920851265,
0.946,,-0.05917152643871994,
0.947,,,1
0.959,,-0.059422562761899535,
0.959,,-0.059681276453110055,
0.959,,-0.05993891366947306,
0.959,,-0.06019655088583606,
0.959,,-0.06045418810219906,
0.959,,-0.060714583426417286,
0.959,,-0.060974978750639904,
0.959,,-0.06123537407486252,
0.959,,-0.06150529296724037,
0.959,,-0.061774424523344876,
0.959,,-0.06204903322567986,
0.959,,-0.062322233498277126,
0.959,,-0.0625954337708744,
0.959,0.05454147608,,
0.978,,-0.06286863404347166,
0.981,,-0.06314183431606893,
0.981,,-0.0634150345886662,
0.981,,-0.06368823486126346,
0.981,,-0.06396143513386073,
0.981,,-0.06423463540645799,
0.981,,-0.06450783567905526,
0.981,,-0.06478103595165252,
0.981,,-0.06505423622424979,
0.981,,-0.06532743649684705,
0.981,,-0.06560325377474667,
0.981,,-0.06588500745996174,
0.981,,-0.06615721900762213,
0.981,,-0.06642943055528251,
0.981,,-0.0667016421029429,
0.981,,-0.06697385365060328,
0.981,,-0.06725180498088497,
0.981,,-0.06753193446280327,
0.981,,-0.06781206394472714,
0.983,,,1
0.991,0.0629324724,,
0.991,,-0.06809854239900831,
0.991,,-0.06839667042242405,
0.991,,-0.06869320485072947,
0.991,,-0.06898973927903489,
0.991,,-0.0692862737073403,
0.991,,-0.06958280813564573,
0.991,,-0.0698842183751501,
0.991,,-0.07018516995616675,
0.991,,-0.0704861215371834,
0.991,,-0.07078707311820004,
0.991,,-0.07108802469921668,
0.991,,-0.07138897628023333,
0.991,,-0.07168992786124997,
0.998,,-0.07199087944226662,
0.998,,-0.07229183102328327,
0.998,,-0.0725815671096897,
0.998,,-0.0728845708880981,
0.998,,-0.07318757466651536,
1.001,,-0.07349057844493262,
1.001,,-0.0738054169126196,
1.012,,-0.07411659987385408,
1.012,,-0.07442778283508855,
1.012,,-0.07473896579632303,
1.012,,-0.0750501487575575,
1.012,,-0.07536133171879197,
1.012,,-0.07567251468002645,
1.012,,-0.07598369764126092,
1.012,,-0.07630992083738808,
1.012,,-0.07663614403353079,
1.012,,-0.0769623672296735,
1.012,,-0.07728859042581622,
1.012,,-0.07761481362195893,
1.012,,-0.07794364834665718,
1.012,,-0.07827130705220357,
1.012,,-0.07859896575774997,
1.012,,-0.07892662446329636,
1.012,,-0.07925428316884275,
1.012,,-0.07958194187438915,
1.012,,-0.07990960057993554,
1.012,,-0.08023725928548193,
1.018,,-0.08056491799102833,
1.018,,-0.08089257669657472,
1.018,,-0.08123044016715583,
1.018,,-0.0815672249050427,
1.026,,-0.08190400964292957,
1.026,,-0.08225357111428862,
1.026,,-0.08259947598423645,
1.026,,-0.08294538085418428,
1.026,,-0.0833051500326446,
1.03,,-0.083664164425286,
1.03,,-0.0840231788179274,
1.031,,-0.08438219321056879,
1.033,,-0.08474120760321019,
1.033,,-0.08511546724576545,
1.033,,-0.08548802623562514,
1.033,,-0.08586058522548483,
1.033,,-0.08623314421534452,
1.033,,-0.08660570320520421,
1.033,,-0.0869782621950639,
1.041,,-0.08735082118492359,
1.041,,-0.08772338017478327,
1.041,,-0.08809593916464296,
1.041,,-0.08846849815450265,
1.045,,-0.08884105714436234,
1.045,,-0.0892255284522577,
1.045,,-0.08960999976017288,
1.045,,-0.08999447106808806,
1.045,,-0.09037894237600323,
1.045,,-0.09076341368391841,
1.045,,-0.09114788499183359,
1.045,,-0.09153235629974876,
1.045,,,1
1.05,,-0.09191682760766394,
1.051,,-0.09230129891557912,
1.052,,-0.09269099048746447,
1.053,,-0.09308123012833908,
1.054,,-0.09347169075187055,
1.055,,-0.09386215137540234,
1.055,0.07132346872,,
1.059,,-0.09425261199893413,
1.067,,-0.09464307262246592,
1.067,,-0.09503353324599771,
1.067,,-0.0954239938695295,
1.067,,-0.0958144544930613,
1.067,,-0.09620491511659308,
1.067,,-0.09659537574012488,
1.067,,-0.09700491827163639,
1.067,,-0.09740800667182135,
1.067,,-0.0978133594080961,
1.067,,-0.09821871214438409,
1.067,,-0.09862406488067207,
1.069,,-0.09902941761696006,
1.069,,-0.09943477035324805,
1.07,,-0.09986435988346298,
1.07,,-0.10029394941369689,
1.07,,-0.1007235389439308,
1.073,,-0.1011531284741647,
1.077,,-0.10158271800439861,
1.077,,-0.10201230753463252,
1.077,,-0.10244189706486642,
1.077,,-0.10287148659510033,
1.077,,-0.10330107612533423,
1.077,,-0.10373066565556814,
1.077,,-0.10416025518580205,
1.077,,-0.10458984471603595,
1.084,,-0.10501943424626986,
1.084,,-0.10544902377650377,
1.084,,-0.10590059161147347,
1.084,,-0.10635169714103679,
1.085,,,1
1.085,,-0.1068028026706001,
1.085,,-0.10725390820016342,
1.085,,-0.10770501372972674,
1.085,,-0.10815611925929006,
1.09,,-0.10860722478885337,
1.092,,-0.10905833031841669,
1.092,,-0.10950943584798001,
1.093,,-0.10996054137754332,
1.093,,-0.11041164690710664,
1.094,,-0.11086275243666996,
1.096,,-0.11131385796623328,
1.096,0.09230095952,,
1.101,,-0.1117649634957966,
1.107,,-0.11221606902535991,
1.107,,-0.11266717455492323,
1.107,,-0.11311828008448654,
1.107,,-0.11356938561404986,
1.107,,-0.11402049114361318,
1.107,,-0.11450347851330646,
1.107,,-0.11498482873001495,
1.107,,-0.11546617894672344,
1.107,,-0.11594389775193487,
1.107,,-0.11642135140904783,
1.112,,-0.1168988050661608,
1.112,,-0.11737625872327376,
1.112,,-0.11785371238038672,
1.112,,-0.11833116603749969,
1.112,,-0.11880861969461265,
1.115,,-0.11928607335172561,
1.115,,-0.11976352700883858,
1.115,,-0.12024098066595154,
1.1179999999999999,,-0.1207184343230645,
1.1179999999999999,,-0.12119588798017747,
1.126,,-0.12167334163729043,
1.126,,-0.1221507952944034,
1.126,,-0.12262824895151636,
1.126,,-0.12313760081810265,
1.126,,-0.12364079456105001,
1.126,,-0.12414398830399737,
1.126,,-0.12464718204694472,
1.126,,-0.12515037578989208,
1.126,,-0.12565356953283943,
1.126,,-0.1261567632757868,
1.1280000000000001,,-0.12665995701873414,
1.1280000000000001,,-0.1271631507616815,
1.1280000000000001,,-0.12766634450462885,
1.13,,-0.1281695382475762,
1.134,,-0.12867273199052356,
1.134,,-0.12917592573347092,
1.134,,-0.12967911947641828,
1.134,,,1
1.134,,-0.13018231321936563,
1.137,,-0.130685506962313,
1.137,,-0.13118870070526034,
1.138,,-0.1316918944482077,
1.139,,-0.13219508819115505,
1.139,,-0.1326982819341024,
1.141,,-0.13320147567704976,
1.142,,-0.13370466941999712,
1.143,,-0.13420786316294447,
1.144,,-0.13471105690589183,
1.145,,-0.13521425064883918,
1.145,,-0.13571744439178654,
1.146,0.10908295216,,
1.151,,-0.1362206381347339,
1.151,,-0.13672383187768125,
1.151,,-0.1372270256206286,
1.151,,-0.13773021936357596,
1.151,,-0.13823341310652332,
1.154,,-0.13873660684947067,
1.154,,-0.13923980059241803,
1.154,,-0.13974299433536538,
1.157,,-0.14024618807831274,
1.157,,-0.1407493818212601,
1.157,,-0.14125257556420745,
1.157,,-0.1417557693071548,
1.162,,-0.14225896305010216,
1.162,,-0.14276215679304952,
1.162,,-0.14326535053599687,
1.162,,-0.14376854427894423,
1.166,,-0.14427173802189158,
1.166,,-0.14477493176483894,
1.166,,-0.1452781255077863,
1.166,,-0.14578131925073365,
1.169,,-0.146284512993681,
1.169,,-0.14678770673662836,
1.169,,-0.14729349571054384,
1.169,,-0.14779928468448153,
1.17,,-0.14830507365841922,
1.17,,-0.1488108626323569,
1.17,,-0.1493166516062946,
1.179,,,1
1.179,,-0.14982244058023228,
1.179,,-0.15032822955416997,
1.179,,-0.15083401852810766,
1.179,,-0.15133980750204534,
1.179,,-0.15184559647598303,
1.179,,-0.15235138544992072,
1.179,,-0.1528571744238584,
1.181,,-0.1533629633977961,
1.181,,-0.15386875237173378,
1.183,,-0.15437454134567147,
1.183,,-0.15488033031960916,
1.185,,-0.15538611929354684,
1.186,,-0.15589190826748453,
1.187,,-0.15639769724142222,
1.188,,-0.1569034862153599,
1.189,,-0.1574092751892976,
1.19,,-0.15791506416323528,
1.191,,-0.15842085313717297,
1.191,0.13006044296,,
1.194,,-0.15892664211111066,
1.197,,-0.15943243108504834,
1.197,,-0.15993822005898603,
1.197,,-0.16044400903292372,
1.197,,-0.1609497980068614,
1.197,,-0.1614555869807991,
1.197,,-0.16196137595473678,
1.197,,-0.16246716492867447,
1.197,,-0.16297295390261216,
1.197,,-0.16347874287654984,
1.197,,-0.16398453185048753,
1.204,,-0.16449032082442522,
1.204,,-0.1649961097983629,
1.209,,-0.1655018987723006,
1.209,,-0.16600768774623828,
1.209,,-0.16651347672017597,
1.209,,-0.16701926569411366,
1.209,,-0.16752505466805134,
1.209,,-0.16803084364198903,
1.21,,,1
1.21,,-0.16853663261592672,
1.212,,-0.1690424215898644,
1.213,,-0.1695482105638021,
1.214,,-0.17005399953773978,
1.215,,-0.17055978851167747,
1.216,,-0.17106557748561516,
1.217,,-0.17157136645955284,
1.218,,-0.17207715543349053,
1.219,,-0.17258294440742822,
1.22,,-0.1730887333813659,
1.221,,-0.1735945223553036,
1.222,,-0.17410031132924128,
1.223,,-0.17460610030317897,
1.224,,-0.17511188927711666,
1.225,,-0.17561767825105434,
1.226,,-0.17612346722499203,
1.227,,-0.17662925619892972,
1.228,,-0.1771350451728674,
1.228,0.15103793376,,
1.232,,-0.1776408341468051,
1.232,,-0.17814662312074278,
1.232,,-0.17865241209468047,
1.232,,-0.17915820106861816,
1.233,,-0.17966399004255584,
1.234,,-0.18016977901649353,
1.238,,-0.18067556799043122,
1.238,,-0.1811813569643689,
1.238,,-0.1816871459383066,
1.238,,-0.18219293491224428,
1.238,,-0.18269872388618197,
1.238,,-0.18320451286011966,
1.238,,-0.18371030183405734,
1.242,,-0.18421609080799503,
1.245,,-0.18472187978193272,
1.245,,-0.1852276687558704,
1.245,,-0.1857334577298081,
1.248,,-0.18623924670374578,
1.248,,-0.18674503567768347,
1.248,,-0.18725082465162116,
1.248,,,1
1.249,,-0.18775661362555884,
1.249,,-0.18826240259949653,
1.251,,-0.18876819157343422,
1.252,,-0.1892739805473719,
1.2530000000000001,,-0.1897797695213096,
1.254,,-0.19028555849524728,
1.254,0.16781992639999999,,
1.258,,-0.19079134746918497,
1.258,,-0.19129713644312266,
1.258,,-0.19180292541706034,
1.258,,-0.19230871439099803,
1.259,,-0.19281450336493572,
1.26,,-0.1933202923388734,
1.263,,-0.1938260813128111,
1.263,,-0.19433187028674878,
1.263,,-0.19483765926068647,
1.263,,-0.19534344823462416,
1.267,,-0.19584923720856184,
1.267,,-0.19635502618249953,
1.267,,-0.19686081515643722,
1.267,,-0.1973666041303749,
1.267,,-0.1978723931043126,
1.267,,-0.19837818207825028,
1.27,,-0.19888397105218797,
1.27,,-0.19938976002612566,
1.27,,-0.19989554900006334,
1.27,,-0.20040133797400103,
1.2770000000000001,,-0.20090712694793872,
1.2770000000000001,,-0.2014129159218764,
1.2770000000000001,,-0.2019187048958141,
1.2770000000000001,,,1
1.2770000000000001,,-0.20242449386975178,
1.278,,-0.20293028284368947,
1.28,,-0.20343607181762716,
1.282,,-0.20394186079156484,
1.282,,-0.20444764976550253,
1.283,,-0.20495343873944022,
1.284,,-0.2054592277133779,
1.285,,-0.2059650166873156,
1.286,,-0.20647080566125328,
1.287,,-0.20697659463519097,
1.287,0.1887974172,,
1.29,,-0.20748238360912866,
1.29,,-0.20798817258306634,
1.29,,-0.20849396155700403,
1.293,,-0.20899975053094172,
1.293,,-0.2095055395048794,
1.293,,-0.2100113284788171,
1.293,,-0.21051711745275478,
1.297,,-0.21102290642669247,
1.297,,-0.21152869540063016,
1.297,,-0.21203448437456784,
1.297,,-0.21254027334850553,
1.3,,-0.21304606232244322,
1.306,,-0.2135518512963809,
1.306,,-0.2140576402703186,
1.306,,-0.21456342924425628,
1.306,,-0.21506921821819397,
1.306,,-0.21557500719213166,
1.306,,-0.21608079616606934,
1.306,,-0.21658658514000703,
1.306,,,1
1.313,,-0.21709237411394472,
1.313,,-0.2175981630878824,
1.313,,-0.2181039520618201,
1.313,,-0.21860974103575778,
1.313,,-0.21911553000969547,
1.313,,-0.21962131898363316,
1.313,,-0.22012710795757084,
1.314,,-0.22063289693150853,
1.315,,-0.22113868590544622,
1.316,,-0.2216444748793839,
1.317,,-0.2221502638533216,
1.318,,-0.22265605282725928,
1.319,,-0.22316184180119697,
1.32,,-0.22366763077513466,
1.32,0.20557940984,,
1.32,,,1
1.326,,-0.22417341974907234,
1.326,,-0.22467920872301003,
1.326,,-0.22518499769694772,
1.326,,-0.2256907866708854,
1.326,,-0.2261965756448231,
1.326,,-0.22670236461876078,
1.327,,-0.22720815359269847,
1.328,,-0.22771394256663616,
1.329,,-0.22821973154057384,
1.329,0.21816590432,,
1.335,,0.0,
1.335,,0.0,
1.335,,0.0,
1.335,,0.0,
1.335,,0.0,
1.335,,0.0,
1.336,,0.0,
1.337,,0.0,
1.338,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.349,,0.0,
1.351,,0.0,
1.3519999999999999,,0.0,
1.353,,0.0,
1.353,,0.0,
1.354,,,1
1.354,,0.0,
1.3559999999999999,,0.0,
1.357,,0.0,
1.358,,0.0,
1.359,,0.0,
1.3599999999999999,,0.0,
1.363,,0.0,
1.366,,0.0,
1.366,,0.0,
1.366,,0.0,
1.366,,0.0,
1.366,,0.0,
1.369,,0.0,
1.369,,0.0,
1.369,,0.0,
1.37,,0.0,
1.373,,-4.092271246557027e-06,
1.373,,-2.9719245495647717e-05,
1.373,,-5.4680554354491515e-05,
1.376,,-7.814075690539695e-05,
1.376,,-0.00010150842471982308,
1.376,,-0.00012474081519023942,
1.376,,,1
1.376,,-0.00014800542744958781,
1.376,,-0.000171369921664593,
1.376,,-0.0001947866686989669,
1.376,,-0.00021824187512682112,
1.381,,-0.00024174715863921383,
1.3820000000000001,,-0.00026531356283501464,
1.3820000000000001,,-0.00028895159232512213,
1.384,,-0.0003126717372617386,
1.384,0.0,,
1.387,,-0.00033648405066819486,
1.387,,-0.00036041496496158154,
1.387,,-0.00038445657569936424,
1.388,,-0.00040861404131433825,
1.393,,-0.00043290017299798557,
1.393,,-0.0004573229067446763,
1.393,,-0.0004818900512865431,
1.393,,-0.0005066093410712709,
1.393,,-0.0005314884628645326,
1.3940000000000001,,-0.0005565350780986693,
1.397,,-0.000581756841417718,
1.397,,-0.0006071614159514177,
1.397,,-0.0006327564858358551,
1.401,,-0.0006585341636437015,
1.401,,-0.0006844578479432613,
1.401,,-0.0007107181650101042,
1.401,,-0.0007373625339981481,
1.404,,-0.0007640659264431357,
1.404,,-0.0007909823297215896,
1.404,,-0.0008181896681958143,
1.404,,-0.0008455705277492228,
1.41,,-0.000873089809401169,
1.41,,-0.000900699315769911,
1.41,,-0.0009285120180889339,
1.41,,-0.0009557545425644372,
1.41,,-0.0009833179833358336,
1.413,,-0.0010104498498137817,
1.413,,-0.0010379312024039193,
1.413,,-0.0010649738609909021,
1.414,,-0.001092373872035838,
1.415,,-0.0011193570945262899,
1.418,,-0.0011467242308691554,
1.418,,-0.0011736884517121833,
1.418,,-0.0012010445244419051,
1.418,,-0.001228014890811822,
1.424,,-0.0012554003915841345,
1.424,,-0.0012824164636207507,
1.424,,-0.0013090752732692395,
1.424,,-0.0013355217724557063,
1.424,,-0.0013615392288076358,
1.424,,-0.0013873278635533398,
1.424,,,1
1.425,,-0.0014129123641553095,
1.427,,-0.0014382923216969574,
1.428,,-0.0014633288513137873,
1.429,,-0.0014881821877069784,
1.43,,-0.0015128116531377685,
1.43,0.0,,
1.43,,-0.001537262309206523,
1.43,,-0.0015614338111643261,
1.43,,-0.0015854521488628428,
1.43,,-0.001609252179447847,
1.435,,-0.001632903679793227,
1.447,,-0.0016563209546569698,
1.447,,-0.0016796118299496126,
1.447,,-0.001702702042162932,
1.447,,-0.001725673754622986,
1.447,,-0.0017484463648955344,
1.447,,-0.0017711187603904972,
1.447,,-0.001793613513038954,
1.447,,-0.0018160185137996124,
1.447,,-0.0018382547022182223,
1.447,,-0.001860416807896468,
1.447,,-0.0018824264016693603,
1.447,,-0.0019043738067970085,
1.447,,-0.001926180310345517,
1.447,,-0.0019479387887362538,
1.447,,-0.0019695705350465105,
1.447,,-0.0019911667914618847,
1.447,,-0.00201264885874175,
1.454,,-0.0020341088073829055,
1.454,,-0.002055467872937025,
1.454,,-0.002076817574682404,
1.455,,-0.0020980791770533183,
1.458,,-0.00211934439781955,
1.459,,-0.002140534480619416,
1.46,,,1
1.46,,-0.002161740978225768,
1.46,,-0.0021828851472796844,
1.461,,-0.0022040585433710977,
1.462,,-0.0022251824469550203,
1.463,,-0.0022463483707841096,
1.464,,-0.0022674776061864326,
1.465,,-0.0022886616288977325,
1.465,0.00419549816,,
1.47,,-0.0023098217819434706,
1.47,,-0.002324067499404725,
1.47,,-0.0023309608089656423,
1.47,,-0.0023376640798217422,
1.47,,-0.0023444330146903955,
1.474,,-0.002351306103273827,
1.474,,-0.002358216245983279,
1.474,,-0.0023652609970234257,
1.474,,-0.002372360014360426,
1.479,,-0.0023796193937235957,
1.479,,-0.0023869586315442923,
1.479,,-0.0023944775132615274,
1.479,,-0.0024020960557502493,
1.479,,-0.0024099200670542214,
1.48,,-0.0024178687808567054,
1.483,,-0.0024260427794203314,
1.483,,-0.0024343626738407152,
1.483,,-0.0024429334482807792,
1.483,,-0.002451674490182311,
1.483,,-0.00246057667272006,
1.483,,-0.002469687632677982,
1.487,,-0.0024787791086751483,
1.49,,-0.0024881290933461203,
1.49,,-0.0024972861152398915,
1.49,,-0.002506759439469873,
1.494,,,1
1.494,,-0.0025159282109375766,
1.494,,-0.0025254487420898557,
1.494,,-0.0025346150306938017,
1.494,,-0.00254317723969993,
1.495,,-0.0025515260288532693,
1.496,,-0.0025595138722602777,
1.4969999999999999,,-0.002567260520814568,
1.4969999999999999,,-0.0025746838978716567,
1.498,,-0.0025817592099299023,
1.499,,-0.002588541682865097,
1.5,0.00419549816,,
1.5,,-0.0025950376880273626,
1.504,,-0.0025942522664521737,
1.5070000000000001,,-0.0025857286421281734,
1.5070000000000001,,-0.0025766867253798707,
1.5070000000000001,,-0.002567458112593775,
1.5070000000000001,,-0.002558008691198831,
1.5070000000000001,,-0.0025483078955194716,
1.508,,-0.0025384461851881922,
1.509,,-0.0025283777017930695,
1.51,,-0.00251816727778195,
1.5110000000000001,,-0.002507770548742028,
1.513,,-0.0024972690840022703,
1.513,,-0.0024866157031733834,
1.513,,-0.0024758827400312208,
1.5150000000000001,,-0.0024650250767874367,
1.516,,-0.002454119994620431,
1.517,,-0.0024431207205011358,
1.5230000000000001,,-0.0024321022083838976,
1.5230000000000001,,-0.0024210184855694974,
1.5230000000000001,,-0.002409945545715611,
1.5230000000000001,,-0.0023988369053624635,
1.5230000000000001,,-0.0023877683820752184,
